12/12/17, 20:26:47, 4, 0, :Invalid directory.
12/12/17, 20:27:58, 4, 0, :Invalid directory.
12/12/17, 20:30:39, 4, 0, :Invalid directory.
12/12/17, 23:37:28, 4, 0, :Invalid directory.
12/12/17, 23:38:05, 4, 0, :Invalid directory.
12/12/17, 23:38:55, 4, 0, :Invalid directory.
12/12/17, 23:39:26, 4, 0, :Invalid directory.
12/12/17, 23:40:23, 4, 0, :Invalid directory.
12/12/17, 23:42:05, 4, 0, :Invalid directory.
12/12/17, 23:47:42, 4, 0, :Invalid directory.
12/12/17, 23:49:43, 4, 0, :Invalid directory.
12/12/17, 23:49:59, 4, 0, :Invalid directory.
12/12/17, 23:51:08, 4, 0, :Invalid directory.
12/18/17, 14:54:27, 4, 0, :Invalid directory.
12/18/17, 14:55:01, 4, 0, :Invalid directory.
12/18/17, 15:15:48, 4, 0, :Invalid directory.
12/18/17, 16:08:05, 4, 0, :Invalid directory.
03/14/18, 09:50:06, 4, 0, :Invalid directory.
05/25/18, 23:28:01, 4, 0, :Invalid directory.
05/25/18, 23:30:43, 4, 0, :Invalid directory.
06/05/18, 20:46:32, 4, 0, :Invalid directory.
06/05/18, 20:49:59, 4, 0, :Invalid directory.
06/30/18, 01:17:10, 4, 0, :Invalid directory.
06/30/18, 01:18:44, 4, 0, :Invalid directory.
06/30/18, 01:20:44, 4, 0, :Invalid directory.
06/30/18, 01:23:33, 4, 0, :Invalid directory.
10/04/18, 18:55:30, 4, 0, :Invalid directory.
10/04/18, 18:56:26, 4, 0, :Invalid directory.
10/04/18, 18:57:31, 4, 0, :Invalid directory.
10/04/18, 18:58:07, 4, 0, :Invalid directory.
10/04/18, 18:58:58, 4, 0, :Invalid directory.
10/04/18, 19:00:54, 4, 0, :Invalid directory.
10/04/18, 19:02:14, 4, 0, :Invalid directory.
10/04/18, 19:02:46, 4, 0, :Invalid directory.
10/04/18, 19:03:35, 4, 0, :Invalid directory.
10/13/18, 20:18:18, 4, 0, :Invalid directory.
10/13/18, 20:30:06, 4, 0, :Invalid directory.
10/13/18, 21:14:31, 4, 0, :Invalid directory.
10/13/18, 21:17:24, 4, 0, :Invalid directory.
10/13/18, 21:21:51, 4, 0, :Invalid directory.
10/13/18, 21:26:09, 4, 0, :Invalid directory.
10/13/18, 21:28:58, 4, 0, :Invalid directory.
10/13/18, 21:31:17, 4, 0, :Invalid directory.
10/13/18, 21:32:13, 4, 0, :Invalid directory.
10/13/18, 22:33:01, 4, 0, :Invalid directory.
10/13/18, 22:51:24, 4, 0, :Invalid directory.
10/14/18, 11:54:35, 4, 0, :Invalid directory.
10/14/18, 11:56:55, 4, 0, :Invalid directory.
10/14/18, 11:58:01, 4, 0, :Invalid directory.
10/14/18, 22:58:06, 4, 0, :Invalid directory.
10/14/18, 22:58:39, 4, 0, :Invalid directory.
10/14/18, 23:01:00, 4, 0, :Invalid directory.
10/14/18, 23:02:35, 4, 0, :Invalid directory.
10/14/18, 23:06:47, 4, 0, :Invalid directory.
10/14/18, 23:09:25, 4, 0, :Invalid directory.
10/14/18, 23:17:17, 4, 0, :Invalid directory.
10/18/18, 19:52:14, 4, 0, :Invalid directory.
10/18/18, 19:56:10, 4, 0, :Invalid directory.
10/18/18, 20:37:48, 4, 0, :Invalid directory.
10/18/18, 20:52:16, 4, 0, :Invalid directory.
10/18/18, 20:55:30, 4, 0, :Invalid directory.
10/18/18, 20:58:29, 4, 0, :Invalid directory.
10/18/18, 20:59:42, 4, 0, :Invalid directory.
10/18/18, 21:04:27, 4, 0, :Invalid directory.
10/18/18, 21:13:14, 4, 0, :Invalid directory.
10/18/18, 21:14:10, 4, 0, :Invalid directory.
10/18/18, 21:23:03, 4, 0, :Invalid directory.
10/18/18, 21:31:15, 4, 0, :Invalid directory.
10/18/18, 21:31:58, 4, 0, :Invalid directory.
10/18/18, 21:37:30, 4, 0, :Invalid directory.
10/18/18, 21:44:56, 4, 0, :Invalid directory.
10/18/18, 21:47:16, 4, 0, :Invalid directory.
10/18/18, 21:56:58, 4, 0, :Invalid directory.
10/18/18, 22:04:45, 4, 0, :Invalid directory.
10/18/18, 22:10:21, 4, 0, :Invalid directory.
10/18/18, 22:37:23, 4, 0, :Invalid directory.
10/18/18, 22:39:18, 4, 0, :Invalid directory.
10/18/18, 22:44:26, 4, 0, :Invalid directory.
10/18/18, 22:46:50, 4, 0, :Invalid directory.
10/18/18, 22:48:33, 4, 0, :Invalid directory.
10/18/18, 22:51:46, 4, 0, :Invalid directory.
10/18/18, 22:54:25, 4, 0, :Invalid directory.
10/22/18, 22:25:23, 4, 0, :Invalid directory.
10/22/18, 22:25:54, 4, 0, :Invalid directory.
10/22/18, 22:26:54, 4, 0, :Invalid directory.
10/22/18, 22:29:22, 4, 0, :Invalid directory.
10/22/18, 22:29:56, 4, 0, :Invalid directory.
10/22/18, 22:32:02, 4, 0, :Invalid directory.
10/22/18, 22:32:39, 4, 0, :Invalid directory.
10/22/18, 22:33:51, 4, 0, :Invalid directory.
10/22/18, 22:35:04, 4, 0, :Invalid directory.
10/22/18, 22:35:43, 4, 0, :Invalid directory.
10/22/18, 22:36:12, 4, 0, :Invalid directory.
10/22/18, 22:36:14, 4, 0, :Invalid directory.
10/22/18, 22:37:49, 4, 0, :Invalid directory.
10/23/18, 20:39:58, 4, 0, :Invalid directory.
10/23/18, 20:41:40, 4, 0, :Invalid directory.
10/23/18, 20:43:09, 4, 0, :Invalid directory.
10/23/18, 20:54:44, 4, 0, :Invalid directory.
10/24/18, 17:16:22, 4, 0, :Invalid directory.
10/24/18, 21:58:07, 4, 0, :Invalid directory.
10/24/18, 21:59:54, 4, 0, c:\ADMIN\NORDI\COTI.RPT:Error starting print job. Please check your printer or network connection.
10/24/18, 22:04:17, 4, 0, :Invalid directory.
10/24/18, 22:05:41, 4, 0, :Invalid directory.
10/24/18, 22:06:03, 4, 0, :Invalid directory.
10/24/18, 22:08:09, 4, 0, :Invalid directory.
10/24/18, 22:09:25, 4, 0, :Invalid directory.
10/24/18, 22:12:55, 4, 0, :Invalid directory.
10/24/18, 22:17:33, 4, 0, :Invalid directory.
10/24/18, 22:18:03, 4, 0, :Invalid directory.
10/24/18, 22:18:42, 4, 0, :Invalid directory.
10/24/18, 22:21:40, 4, 0, :Invalid directory.
10/24/18, 22:26:52, 4, 0, :Invalid directory.
10/24/18, 22:30:36, 4, 0, :Invalid directory.
10/24/18, 22:32:27, 4, 0, :Invalid directory.
10/24/18, 22:33:29, 4, 0, :Invalid directory.
10/24/18, 22:37:36, 4, 0, :Invalid directory.
10/24/18, 23:17:40, 4, 0, :Invalid directory.
10/24/18, 23:18:59, 4, 0, :Invalid directory.
10/24/18, 23:19:46, 4, 0, :Invalid directory.
10/24/18, 23:22:47, 4, 0, :Invalid directory.
10/24/18, 23:33:21, 4, 0, :Invalid directory.
10/24/18, 23:33:40, 4, 0, :Invalid directory.
10/24/18, 23:37:04, 4, 0, :Invalid directory.
10/24/18, 23:42:28, 4, 0, :Invalid directory.
10/24/18, 23:42:57, 4, 0, :Invalid directory.
10/25/18, 21:30:17, 4, 0, :Invalid directory.
10/25/18, 21:50:00, 4, 0, :Invalid directory.
10/26/18, 09:41:15, 4, 0, :Invalid directory.
10/26/18, 17:38:55, 4, 0, :Invalid directory.
10/26/18, 17:40:03, 4, 0, :Invalid directory.
10/26/18, 17:45:03, 4, 0, :Invalid directory.
10/26/18, 19:48:56, 4, 0, :Invalid directory.
10/29/18, 20:00:32, 4, 0, :Invalid directory.
10/29/18, 20:13:50, 4, 0, :Invalid directory.
10/29/18, 20:55:21, 4, 0, :Invalid directory.
10/29/18, 21:17:20, 4, 0, :Invalid directory.
10/29/18, 21:17:37, 4, 0, :Invalid directory.
10/30/18, 17:02:09, 4, 0, :Invalid directory.
10/30/18, 19:56:04, 4, 0, :Invalid directory.
